reducer,date,NDVI,NDBI,IBI,UI
mean,2020-10-22,0.10860967306394292,0.049331299601835826,4.206202096128637,-0.035575813642252874
mean,2020-10-25,0.09657430406774906,-0.022596536906251057,1.6005063039537943,-0.09743667851916463
mean,2020-10-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-10-27,0.11121079502542516,0.032897427285958555,6.268302862430434,-0.07363239585109263
mean,2020-10-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-10-31,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-01,0.08816691592608442,-0.010412813563209684,-11.049917258570778,-0.10578556896226929
mean,2020-11-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-06,0.10305898753622113,-0.12746792873909985,2.3457292437890853,-0.3069928457217793
mean,2020-11-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-14,0.08754810705203464,0.045780385962108046,1.4273786924436573,-0.04477211077605405
mean,2020-11-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-16,0.08151877686299398,0.03770021844237093,3.9071048608950454,-0.07092967774968864
mean,2020-11-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-26,0.08724786006498518,0.019436569659376474,3.959221997422485,-0.09302794867587325
mean,2020-11-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-11-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-19,0.017305311017822872,-0.1325085623960932,5.191139310085803,-0.2547836200117646
mean,2020-12-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-24,0.085740235222666,0.06570155440013299,-4.02377304153358,-0.025693375177754028
mean,2020-12-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-12-31,0.08249046374510095,0.006706574611764614,5.740584718493867,-0.09293831142639718
mean,2021-01-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-05,0.10291849911204558,0.03623718652629144,7.863003900816907,-0.08273726065542586
mean,2021-01-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-13,0.09731633197907383,-0.03378051772101862,9.060790614515053,-0.1187598432207552
mean,2021-01-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-15,0.09962259701997464,0.026123185497282736,-5.123526365031821,-0.08355719884687861
mean,2021-01-18,0.12093207799249243,0.03898148743113844,9.134563919917642,-0.0567681042270954
mean,2021-01-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-20,0.10907175532710689,0.04399217192071697,4.187618192748135,-0.0413584344541002
mean,2021-01-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-25,0.11073670706483314,0.04852584467199753,6.146224308446415,-0.06042889241978058
mean,2021-01-28,0.11887331471496382,0.032097772520653496,7.123007900957163,-0.058781965918510065
mean,2021-01-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-01-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-02-02,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-02-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-02-04,0.09993315300013349,0.05350301672617914,4.0649552100726005,-0.04667938262857515
mean,2021-02-07,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-02-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-02-09,0.1009051247857059,0.038676655115097484,-29.026443895952706,-0.045774916064992725
mean,2021-02-12,0.10615033022104454,0.07486375708552019,-7.535261033330432,-0.002571953089485126
mean,2021-02-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-02-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-02-17,0.06595783335664182,-0.25110027471687946,3.375134298211132,-0.3441140382431724
mean,2021-02-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-02-19,0.11262911534073686,0.029320947682136667,3.385554942158611,-0.05692243842671936
mean,2021-02-22,0.09681392055268631,0.03526132465823967,0.45066360940783795,-0.05682082087418484
mean,2021-02-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-02-24,0.10847186848035723,0.020590223848272908,-1.877881876689632,-0.08688419217732912
mean,2021-02-27,0.1133233363916754,0.032303207720202225,0.5178844181094382,-0.06135370427830445
mean,2021-02-28,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-01,0.10181909266997034,0.03299814490912391,-1.8692131649259898,-0.046537367053262835
mean,2021-03-04,0.11844516177800521,0.054959139813689835,-0.8551859497800368,-0.022251408420533237
mean,2021-03-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-06,0.1279112868730208,0.007213554786830709,0.6083980714133931,-0.09724218581900142
mean,2021-03-09,0.09754532321685361,0.03054394140933556,-0.9638592256086382,-0.06278427951995137
mean,2021-03-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-14,0.10638529376529281,0.07139014084054471,4.329193898201431,-0.002430834648120115
mean,2021-03-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-16,0.12251023172557005,0.026027003949070687,-0.021635889916642958,-0.06482243384385152
mean,2021-03-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-24,0.013332120252518018,-0.6750051836246662,3.044495310687322,-0.6524738766888192
mean,2021-03-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-26,0.12746956007672242,0.01188244694919081,2.2620515516957287,-0.08579255356109
mean,2021-03-29,0.12034518797972471,0.041611212934632213,1.5276568567016897,-0.048806799535246984
mean,2021-03-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-03-31,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-03,0.12539324299996196,0.055630611323049584,-10.041035776542358,-0.016515956007612607
mean,2021-04-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-10,0.1281902926198036,0.01142930204790845,-11.530445563439207,-0.060449040400531895
mean,2021-04-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-15,0.11313631772797345,0.013763144390269457,-2.3136612598279314,-0.07177214165279996
mean,2021-04-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-20,0.12243449100299174,0.02516622217726701,3.1651744030088054,-0.04033516811701835
mean,2021-04-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-28,0.05514303438635012,-0.008904130266496228,-75.50642358485554,-0.10930645303823978
mean,2021-04-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-04-30,0.1151385140195425,0.022886803364936703,48.046455741981774,-0.04872891956608683
mean,2021-05-03,0.12118601380359235,-0.06272103982472925,-1.2803480901031914,-0.1714684604143484
mean,2021-05-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-08,0.12208253592421071,0.03388803853864748,1.3384349302495255,-0.051004739360414324
mean,2021-05-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-10,0.13240578404777284,0.033623436439753004,4.928981864737337,-0.03808560545845233
mean,2021-05-13,0.13362521942932096,0.0442935790374095,-0.8822110306384223,-0.02311531798547766
mean,2021-05-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-18,0.13160382890416158,0.031095056938122145,5.8130130603451144,-0.05236778745003375
mean,2021-05-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-23,0.1330339367707816,0.041053422561628077,1.200069016213832,-0.02549117872812981
mean,2021-05-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-25,0.10673376705221654,0.006517083751146835,2.403554039889053,-0.09362702709538716
mean,2021-05-27,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-27,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-27,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-27,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-28,0.12293006740437455,0.03802948296843618,-0.786668168464913,-0.04817911884039461
mean,2021-05-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-05-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-02,0.12731292955001153,0.039894056625338695,-0.008797038554032124,-0.030103294865253896
mean,2021-06-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-04,0.10917974649586618,0.016514962602271983,3.7478338791854284,-0.07987438302578849
mean,2021-06-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-07,0.11085261597800976,0.0403876222970073,-12.374773406341266,-0.055358197799168285
mean,2021-06-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-12,0.12296130603640001,0.06170880713451424,3.522125036978428,-0.009138912526083221
mean,2021-06-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-14,0.1150900876500447,0.0033918964871872746,12.779159537930724,-0.0894427198922703
mean,2021-06-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-19,0.11775396941844551,0.04173425878259173,3.8399418681690074,-0.033035396872417244
mean,2021-06-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-22,0.09268590512482415,0.02016895602907543,-3.318915559634971,-0.06507911322912942
mean,2021-06-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-24,0.08984339606407697,0.014180954624571045,0.1501380480646387,-0.08446493038523088
mean,2021-06-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-27,0.10948497608650734,0.05056641280223567,-7.2321825282048104,-0.039124041094863164
mean,2021-06-28,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-28,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-06-29,0.11741475042819584,0.03369075703178929,11.62911498788134,-0.04366627593350711
mean,2021-07-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-02,0.1270038903432283,0.040190650246430086,-4.161097996510716,-0.030213004109538373
mean,2021-07-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-04,0.11017069236678087,0.026734783016027223,-4.91880181824211,-0.06714229828968096
mean,2021-07-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-07,0.11505918360741844,0.05767768045472777,3.255476682013504,-0.03667490264945737
mean,2021-07-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-09,0.1087935429174504,0.04862855116636571,2.1871260704715967,-0.035194968362233514
mean,2021-07-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-12,0.11733187147800553,0.07277524062446905,11.020040399214555,-0.00016128440892217985
mean,2021-07-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-14,0.11396217875829429,0.028737258274971266,7.068843647034998,-0.07598498694997977
mean,2021-07-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-17,0.10436297755502189,0.06353015857010458,-1.742437049578786,-0.0317077123363261
mean,2021-07-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-19,0.09661921649779981,0.04127985587546182,10.694342509346905,-0.042695132229076754
mean,2021-07-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-22,0.11361097095415218,0.06214475177878247,-2.827956000011158,-0.016072434048728625
mean,2021-07-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-24,0.04877216947514493,0.02854111282283591,14.675240939423011,-0.07926461319864593
mean,2021-07-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-27,0.11617136913672294,0.041865231178202254,-1.8798544996002118,-0.05291621453605247
mean,2021-07-28,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-28,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-29,0.11625085385946964,0.02666639048371276,-3.3767042112960874,-0.0637771572785192
mean,2021-07-31,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-31,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-31,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-07-31,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-01,0.11702621320575833,0.052740828875109225,8.480878217459924,-0.022746762341655763
mean,2021-08-02,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-02,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-03,0.10742628753553884,0.003122141995426233,-22.742979885175977,-0.10410499745348557
mean,2021-08-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-06,0.11298314476822388,0.04152118428857889,-2.8219027944126007,-0.050131172359565844
mean,2021-08-07,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-07,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-08,0.14435825272599798,0.07699107518163188,-30.117460164201077,-0.006863691332040572
mean,2021-08-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-11,0.11152132165590463,0.042044899971004156,-8.872314486151007,-0.05514700882147645
mean,2021-08-12,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-12,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-13,0.09423439578749625,0.022409443018509133,8.275692017538253,-0.09720755742064928
mean,2021-08-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-16,0.11513528872368126,0.052114828990437255,38.87762713125059,-0.046614872751029914
mean,2021-08-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-18,0.1025962087934597,0.03435831097201058,3.2964898916265906,-0.06194789351016669
mean,2021-08-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2021-08-21,0.10436120014060113,0.05992628009676066,-4.844885442180203,-0.02758608516082767
